"273818,296340,""Movimientos cierre de mes"",,teleRRHH_MOVIMIENTOS_CIERRE_DE_MES_296340,296040,NULL,0";;
"273818,296341,""Movimientos Plantilla Unica"",,teleRRHH_MOVIMIENTOS_PLANTILLA_UNICA_296341,296040,NULL,0";;
"273818,296446,""SBQ Movimientos periodo anterior"",,teleRRHH_SBQ_MOVIMIENTOS_PERIODO_ANTERIOR_296446,296040,NULL,0";;
273818,293480,u_rrhh_validaciones,,teleRRHH_U_RRHH_VALIDACIONES_293480,293483,NULL,0;;
273818,293481,u_rrhh_accesos_validaciones,,teleRRHH_U_RRHH_ACCESOS_VALIDACIONES_293481,293483,NULL,0;;
273818,293482,d_rrhh_niveles_aprobacion,,teleRRHH_D_RRHH_NIVELES_APROBACION_293482,293483,NULL,0;;
273818,291919,d_rrhh_rsc_Agregadores,,teleRRHH_D_RRHH_RSC_AGREGADORES_291919,291920,NULL,0;;
273818,291921,rrhh_rsc_agregador_juridica,,teleRRHH_RRHH_RSC_AGREGADOR_JURIDICA_291921,291920,NULL,0;;
"273818,291928,""rrhh_rsc_niveles agregacion"",,teleRRHH_RRHH_RSC_NIVELES_AGREGACION_291928,291920,NULL,0";;
"273818,280581,""Actualizar Script ETL"",,teleRRHH_ACTUALIZAR_SCRIPT_ETL_280581,280509,NULL,0";;
"273818,278022,""Imports altas"",,teleRRHH_IMPORTS_ALTAS_278022,280509,NULL,0";;
"273818,278023,""Import bajas"",,teleRRHH_IMPORT_BAJAS_278023,280509,NULL,0";;
"273818,278024,""Imports informacion solicitada"",,teleRRHH_IMPORTS_INFORMACION_SOLICITADA_278024,280509,NULL,0";;
"273818,287754,""Actualizar catálogo directivos"",,teleRRHH_ACTUALIZAR_CATALOGO_DIRECTIVOS_287754,280509,NULL,0";;
"273818,287755,""Imports altas Directivos"",,teleRRHH_IMPORTS_ALTAS_DIRECTIVOS_287755,280509,NULL,0";;
"273818,287764,""Imports bajas Directivos"",,teleRRHH_IMPORTS_BAJAS_DIRECTIVOS_287764,280509,NULL,0";;
"273818,287768,""Imports HeadCount Directivos"",,teleRRHH_IMPORTS_HEAD_COUNT_DIRECTIVOS_287768,280509,NULL,0";;
"273818,280351,""Modificaciones altas"",,teleRRHH_MODIFICACIONES_ALTAS_280351,280509,NULL,0";;
"273818,287777,""Lanzar script para calculo de indicadores directivos"",,teleRRHH_LANZAR_SCRIPT_PARA_CALCULO_DE_IND_287777,280509,NULL,0";;
273818,298554,t_brecha_año_mes_catalogo,,teleRRHH_T_BRECHA_ANO_MES_CATALOGO_298554,280509,NULL,0;;
"273818,298576,""Brecha Salarial V"",,teleRRHH_BRECHA_SALARIAL_V_298576,280509,NULL,0";;
"273818,280657,""Modificaciones Bajas"",,teleRRHH_MODIFICACIONES_BAJAS_280657,280509,NULL,0";;
"273818,298577,""Import Brecha"",,teleRRHH_IMPORT_BRECHA_298577,280509,NULL,0";;
"273818,280660,""Modificaciones Información Solicitada"",,teleRRHH_MODIFICACIONES_INFORMACION_SOLICI_280660,280509,NULL,0";;
"273818,280411,""Imports Altas Brecha Salarial"",,teleRRHH_IMPORTS_ALTAS_BRECHA_SALARIAL_280411,280509,NULL,0";;
"273818,280505,""Actualizar catálogos"",,teleRRHH_ACTUALIZAR_CATALOGOS_280505,280509,NULL,0";;
"273818,280510,""Fichero para ETL"",,teleRRHH_FICHERO_PARA_ETL_280510,280509,NULL,0";;
"273818,280516,""Lanzar script para calculo de indicadores"",,teleRRHH_LANZAR_SCRIPT_PARA_CALCULO_DE_IND_280516,280509,NULL,0";;
"273818,285911,""Actualizar datos regresión"",,teleRRHH_ACTUALIZAR_DATOS_REGRESION_285911,280509,NULL,0";;
"273818,281307,""Actualizador catálogos GPG"",,teleRRHH_ACTUALIZADOR_CATALOGOS_GPG_281307,280509,NULL,0";;
273818,278453,d_hs_causa,,teleRRHH_D_HS_CAUSA_278453,274958,NULL,0;;
273818,278454,d_hs_contrato,,teleRRHH_D_HS_CONTRATO_278454,274958,NULL,0;;
273818,278455,d_hs_empresa,,teleRRHH_D_HS_EMPRESA_278455,274958,NULL,0;;
273818,278456,d_hs_presentado,,teleRRHH_D_HS_PRESENTADO_278456,274958,NULL,0;;
273818,278457,d_hs_unidad,,teleRRHH_D_HS_UNIDAD_278457,274958,NULL,0;;
273818,278458,d_hs_tareas,,teleRRHH_D_HS_TAREAS_278458,274958,NULL,0;;
273818,278459,d_hs_territorio,,teleRRHH_D_HS_TERRITORIO_278459,274958,NULL,0;;
273818,278504,t_hs_accidentes_externos,,teleRRHH_T_HS_ACCIDENTES_EXTERNOS_278504,274958,NULL,0;;
273818,278505,d_hs_tipo_accidente_externo,,teleRRHH_D_HS_TIPO_ACCIDENTE_EXTERNO_278505,274958,NULL,0;;
273818,276202,t_hs_comunicacion_investigacion_incidentes,,teleRRHH_T_HS_COMUNICACION_INVESTIGACION_I_276202,274958,NULL,0;;
"273818,274235,""Información financiera solicitada"",,teleRRHH_INFORMACION_FINANCIERA_SOLICITADA_274235,274233,NULL,0";;
273818,280765,t_gpg_informacion_solicitada_beneficios_detallados,,teleRRHH_T_GPG_INFORMACION_SOLICITADA_BENE_280765,274233,NULL,0;;
273818,287746,u_rrhh_directivos_carga_indicadores,,teleRRHH_U_RRHH_DIRECTIVOS_CARGA_INDICADOR_287746,273960,NULL,0;;
273818,278787,t_glosario_rrhh,,teleRRHH_T_GLOSARIO_RRHH_278787,273960,278788,0;;
273818,285443,u_rrhh_año_mes_para_catalogo,,teleRRHH_U_RRHH_ANO_MES_PARA_CATALOGO_285443,273960,NULL,0;;
"273818,278788,""t_glosario_rrhh Translations"",""Translations table for collection t_glosario_rrhh"",teleRRHH_T_GLOSARIO_RRHH_TRANSLATIONS_278788,273960,NULL,1";;
"273818,274698,""u_rrhh_informacion solicitada_V"",,teleRRHH_U_RRHH_INFORMACION_SOLICITADA_V_274698,273960,NULL,0";;
"273818,287756,""u_rrhh_directivos_altas V"",,teleRRHH_U_RRHH_DIRECTIVOS_ALTAS_V_287756,273960,NULL,0";;
273818,274193,u_rhh_carga_indicadores_MES,,teleRRHH_U_RHH_CARGA_INDICADORES_MES_274193,273960,NULL,0;;
"273818,287761,""u_rrhh_directivos_bajas V"",,teleRRHH_U_RRHH_DIRECTIVOS_BAJAS_V_287761,273960,NULL,0";;
"273818,287765,""u_rrhh_directivos_informacion_solicitada V"",,teleRRHH_U_RRHH_DIRECTIVOS_INFORMACION_SOL_287765,273960,NULL,0";;
"273818,286507,""rhh_exportaciones Translations"",""Translations table for collection rhh_exportaciones"",teleRRHH_RHH_EXPORTACIONES_TRANSLATIONS_286507,273960,NULL,1";;
"273818,273964,""Responsables de sociedades juridicas"",,teleRRHH_RESPONSABLES_DE_SOCIEDADES_JURIDI_273964,273960,NULL,0";;
273818,274248,r_rrhh_altas,,teleRRHH_R_RRHH_ALTAS_274248,273960,NULL,0;;
273818,297804,rrhh_exportaciones_cambios_juridicas,,teleRRHH_RRHH_EXPORTACIONES_CAMBIOS_JURIDI_297804,273960,298383,0;;
273818,274263,r_rrhh_bajas,,teleRRHH_R_RRHH_BAJAS_274263,273960,NULL,0;;
273818,274796,r_rhh_altas_V,,teleRRHH_R_RHH_ALTAS_V_274796,273960,NULL,0;;
273818,274033,u_rhh_carga_indicadores,,teleRRHH_U_RHH_CARGA_INDICADORES_274033,273960,NULL,0;;
273818,283513,t_glosario_abecedario,,teleRRHH_T_GLOSARIO_ABECEDARIO_283513,273960,NULL,0;;
273818,274043,Manual,,teleRRHH_MANUAL_274043,273960,NULL,0;;
273818,274063,u_rhh_carga_subactividades,,teleRRHH_U_RHH_CARGA_SUBACTIVIDADES_274063,273960,NULL,0;;
273818,274319,rhh_export_edades_materializada,,teleRRHH_RHH_EXPORT_EDADES_MATERIALIZADA_274319,273960,NULL,0;;
"273818,298383,""rrhh_exportaciones_cambios_juridicas Translations"",""Translations table for collection rrhh_exportaciones_cambios_juridicas"",teleRRHH_RRHH_EXPORTACIONES_CAMBIOS_JURIDI_298383,273960,NULL,1";;
"273818,298384,""rrhh_exportaciones_individuales_cambios_juridica Translations"",""Translations table for collection rrhh_exportaciones_individuales_cambios_juridica"",teleRRHH_RRHH_EXPORTACIONES_INDIVIDUALES_C_298384,273960,NULL,1";;
273818,274327,r_rhh_tipo_entidad_juridica,,teleRRHH_R_RHH_TIPO_ENTIDAD_JURIDICA_274327,273960,NULL,0;;
"273818,274601,""u_rrhh_informacion solicitada"",,teleRRHH_U_RRHH_INFORMACION_SOLICITADA_274601,273960,NULL,0";;
273818,274108,rhh_exportaciones,,teleRRHH_RHH_EXPORTACIONES_274108,273960,286507,0;;
273818,274878,r_rrhh_bajas_V,,teleRRHH_R_RRHH_BAJAS_V_274878,273960,NULL,0;;
"273818,294847,""Indicadores RSC"",,teleRRHH_INDICADORES_RSC_294847,273960,NULL,0";;
273818,297688,rrhh_exportaciones_individuales_cambios_juridica,,teleRRHH_RRHH_EXPORTACIONES_INDIVIDUALES_C_297688,273960,298384,0;;
273818,287733,u_rrhh_directivos_informacion_solicitada,,teleRRHH_U_RRHH_DIRECTIVOS_INFORMACION_SOL_287733,273960,NULL,0;;
273818,274678,rrhh_exportaciones_individuales,,teleRRHH_RRHH_EXPORTACIONES_INDIVIDUALES_274678,273960,NULL,0;;
273818,287741,u_rrhh_directivos_altas,,teleRRHH_U_RRHH_DIRECTIVOS_ALTAS_287741,273960,NULL,0;;
273818,287742,u_rrhh_directivos_bajas,,teleRRHH_U_RRHH_DIRECTIVOS_BAJAS_287742,273960,NULL,0;;
273818,287744,c_rrhh_directores_nivel1,,teleRRHH_C_RRHH_DIRECTORES_NIVEL1_287744,273959,NULL,0;;
273818,287745,c_rrhh_directores_nivel2,,teleRRHH_C_RRHH_DIRECTORES_NIVEL2_287745,273959,NULL,0;;
273818,273948,d_rhh_ano,,teleRRHH_D_RHH_ANO_273948,273959,NULL,0;;
273818,273953,d_rhh_mes,,teleRRHH_D_RHH_MES_273953,273959,286498,0;;
273818,273954,d_aliados_periodo,,teleRRHH_D_ALIADOS_PERIODO_273954,273959,NULL,0;;
"273818,286498,""d_rhh_mes Translations"",""Translations table for collection d_rhh_mes"",teleRRHH_D_RHH_MES_TRANSLATIONS_286498,273959,NULL,1";;
"273818,286499,""d_rhh_cuestionarios Translations"",""Translations table for collection d_rhh_cuestionarios"",teleRRHH_D_RHH_CUESTIONARIOS_TRANSLATIONS_286499,273959,NULL,1";;
"273818,286500,""r_rhh_indicadores Translations"",""Translations table for collection r_rhh_indicadores"",teleRRHH_R_RHH_INDICADORES_TRANSLATIONS_286500,273959,NULL,1";;
"273818,286501,""d_rhh_indicadores Translations"",""Translations table for collection d_rhh_indicadores"",teleRRHH_D_RHH_INDICADORES_TRANSLATIONS_286501,273959,NULL,1";;
"273818,286502,""d_rhh_pais Translations"",""Translations table for collection d_rhh_pais"",teleRRHH_D_RHH_PAIS_TRANSLATIONS_286502,273959,NULL,1";;
"273818,286503,""r_cue_actividad Translations"",""Translations table for collection r_cue_actividad"",teleRRHH_R_CUE_ACTIVIDAD_TRANSLATIONS_286503,273959,NULL,1";;
"273818,286504,""r_cue_subactividad Translations"",""Translations table for collection r_cue_subactividad"",teleRRHH_R_CUE_SUBACTIVIDAD_TRANSLATIONS_286504,273959,NULL,1";;
"273818,286505,""d_rhh_area_indicadores Translations"",""Translations table for collection d_rhh_area_indicadores"",teleRRHH_D_RHH_AREA_INDICADORES_TRANSLATIO_286505,273959,NULL,1";;
"273818,286506,""d_cue_proceso Translations"",""Translations table for collection d_cue_proceso"",teleRRHH_D_CUE_PROCESO_TRANSLATIONS_286506,273959,NULL,1";;
273818,273963,Permisos,,teleRRHH_PERMISOS_273963,273959,NULL,0;;
273818,273965,Roles,,teleRRHH_ROLES_273965,273959,286697,0;;
273818,273966,r_jur_cuarto_nivel,,teleRRHH_R_JUR_CUARTO_NIVEL_273966,273959,NULL,0;;
273818,273967,d_jur_primer_nivel,,teleRRHH_D_JUR_PRIMER_NIVEL_273967,273959,NULL,0;;
273818,273968,Entidad,,teleRRHH_ENTIDAD_273968,273959,NULL,0;;
273818,273969,r_jur_segundo_nivel,,teleRRHH_R_JUR_SEGUNDO_NIVEL_273969,273959,NULL,0;;
273818,273974,País,,teleRRHH_PAIS_273974,273959,NULL,0;;
273818,278838,d_rrhh_glosario_obligatoriedad,,teleRRHH_D_RRHH_GLOSARIO_OBLIGATORIEDAD_278838,273959,278839,0;;
273818,294454,r_rrhh_agregador_resto_paises,,teleRRHH_R_RRHH_AGREGADOR_RESTO_PAISES_294454,273959,NULL,0;;
273818,273975,Continentes,,teleRRHH_CONTINENTES_273975,273959,NULL,0;;
"273818,278839,""d_rrhh_glosario_obligatoriedad Translations"",""Translations table for collection d_rrhh_glosario_obligatoriedad"",teleRRHH_D_RRHH_GLOSARIO_OBLIGATORIEDAD_TR_278839,273959,NULL,1";;
273818,278843,d_rrhh_glosario_cumplimiento,,teleRRHH_D_RRHH_GLOSARIO_CUMPLIMIENTO_278843,273959,278844,0;;
"273818,278844,""d_rrhh_cumplimiento_glosario Translations"",""Translations table for collection d_rrhh_cumplimiento_glosario"",teleRRHH_D_RRHH_CUMPLIMIENTO_GLOSARIO_TRAN_278844,273959,NULL,1";;
273818,278087,d_rrhh_rotante,,teleRRHH_D_RRHH_ROTANTE_278087,273959,NULL,0;;
"273818,274249,""d_rrhh_tipo de alta global"",,teleRRHH_D_RRHH_TIPO_DE_ALTA_GLOBAL_274249,273959,NULL,0";;
273818,274252,d_rrhh_genero,,teleRRHH_D_RRHH_GENERO_274252,273959,NULL,0;;
"273818,274256,""d_rrhh_clase de empleado"",,teleRRHH_D_RRHH_CLASE_DE_EMPLEADO_274256,273959,286698,0";;
"273818,274259,""d_rrhh_unidad de negocio"",,teleRRHH_D_RRHH_UNIDAD_DE_NEGOCIO_274259,273959,NULL,0";;
"273818,274260,""d_rrhh_nivel de puesto"",,teleRRHH_D_RRHH_NIVEL_DE_PUESTO_274260,273959,NULL,0";;
"273818,274262,""d_rrhh_tipo de baja global"",,teleRRHH_D_RRHH_TIPO_DE_BAJA_GLOBAL_274262,273959,NULL,0";;
273818,274007,d_rhh_pais,,teleRRHH_D_RHH_PAIS_274007,273959,286502,0;;
273818,274008,d_aliados_region,,teleRRHH_D_ALIADOS_REGION_274008,273959,NULL,0;;
"273818,274009,""Listado paises"",,teleRRHH_LISTADO_PAISES_274009,273959,NULL,0";;
273818,274018,r_jur_tercer_nivel,,teleRRHH_R_JUR_TERCER_NIVEL_274018,273959,NULL,0;;
273818,274019,r_rhh_indicadores,,teleRRHH_R_RHH_INDICADORES_274019,273959,286500,0;;
273818,274020,d_rhh_cuestionarios,,teleRRHH_D_RHH_CUESTIONARIOS_274020,273959,286499,0;;
273818,274021,d_rhh_indicadores,,teleRRHH_D_RHH_INDICADORES_274021,273959,286501,0;;
273818,274022,d_rhh_area_indicadores,,teleRRHH_D_RHH_AREA_INDICADORES_274022,273959,286505,0;;
273818,274032,d_rhh_tipo_de_agregacion,,teleRRHH_D_RHH_TIPO_DE_AGREGACION_274032,273959,NULL,0;;
273818,274042,d_cue_proceso,,teleRRHH_D_CUE_PROCESO_274042,273959,286506,0;;
273818,274055,r_cue_actividad,,teleRRHH_R_CUE_ACTIVIDAD_274055,273959,286503,0;;
273818,274058,d_aliados_totalizadores,,teleRRHH_D_ALIADOS_TOTALIZADORES_274058,273959,NULL,0;;
273818,274059,r_cue_subactividad,,teleRRHH_R_CUE_SUBACTIVIDAD_274059,273959,286504,0;;
273818,297359,r_cambios_jur_cuarto_nivel,,teleRRHH_R_CAMBIOS_JUR_CUARTO_NIVEL_297359,273959,NULL,0;;
273818,274322,d_rhh_tipo_de_entidad,,teleRRHH_D_RHH_TIPO_DE_ENTIDAD_274322,273959,NULL,0;;
273818,288918,r_rrhh_directivos_tipo_de_alta,,teleRRHH_R_RRHH_DIRECTIVOS_TIPO_DE_ALTA_288918,273959,NULL,0;;
"273818,274602,""d_rrhh_estado del empleado"",,teleRRHH_D_RRHH_ESTADO_DEL_EMPLEADO_274602,273959,NULL,0";;
"273818,274604,""d_rrhh_convenio aplicable"",,teleRRHH_D_RRHH_CONVENIO_APLICABLE_274604,273959,NULL,0";;
"273818,274609,""d_rrhh_area funcional"",,teleRRHH_D_RRHH_AREA_FUNCIONAL_274609,273959,NULL,0";;
"273818,274611,""d_rrhh_tipo de contrato"",,teleRRHH_D_RRHH_TIPO_DE_CONTRATO_274611,273959,NULL,0";;
273818,274879,r_rrhh_tipos_de_cambio,,teleRRHH_R_RRHH_TIPOS_DE_CAMBIO_274879,273959,NULL,0;;
"273818,286697,""Roles Translations"",""Translations table for collection Roles"",teleRRHH_ROLES_TRANSLATIONS_286697,273959,NULL,1";;
"273818,286698,""d_rrhh_clase de empleado Translations"",""Translations table for collection d_rrhh_clase de empleado"",teleRRHH_D_RRHH_CLASE_DE_EMPLEADO_TRANSLAT_286698,273959,NULL,1";;
273818,287734,c_rrhh_agrupacion_informe,,teleRRHH_C_RRHH_AGRUPACION_INFORME_287734,273959,NULL,0;;
273818,287735,c_rrhh_excomm,,teleRRHH_C_RRHH_EXCOMM_287735,273959,NULL,0;;
273818,287736,c_rrhh_excomm_filiales,,teleRRHH_C_RRHH_EXCOMM_FILIALES_287736,273959,NULL,0;;
273818,287737,c_rrhh_area_funcional_directivos,,teleRRHH_C_RRHH_AREA_FUNCIONAL_DIRECTIVOS_287737,273959,NULL,0;;
273818,287738,c_rrhh_directivos_puesto,,teleRRHH_C_RRHH_DIRECTIVOS_PUESTO_287738,273959,NULL,0;;
273818,287743,r_rrhh_directivos_catalogo_niveles,,teleRRHH_R_RRHH_DIRECTIVOS_CATALOGO_NIVELE_287743,273959,NULL,0;;
"273818,275714,""Brecha Salarial 2018"",,teleRRHH_BRECHA_SALARIAL_2018_275714,-1,NULL,0";;
"273818,289030,""Borrador registros Brecha"",,teleRRHH_BORRADOR_REGISTROS_BRECHA_289030,-1,NULL,0";;
273818,274964,t_hs_comunicacion_e_investigación_de_incidente,,teleRRHH_T_HS_COMUNICACION_E_INVESTIGACION_274964,-1,NULL,0;;
"273818,278037,""Agrupadores GPG"",,teleRRHH_AGRUPADORES_GPG_278037,-1,286696,0";;
"273818,286750,""d_categoria_global Translations"",""Translations table for collection d_categoria_global"",teleRRHH_D_CATEGORIA_GLOBAL_TRANSLATIONS_286750,-1,NULL,1";;
273818,307234,borrar,,teleRRHH_BORRAR_307234,-1,NULL,0;;
"273818,307235,""Prueba Carga Indicadores"",,teleRRHH_PRUEBA_CARGA_INDICADORES_307235,-1,NULL,0";;
"273818,287096,""Manual Brecha Translations"",""Translations table for collection Manual Brecha"",teleRRHH_MANUAL_BRECHA_TRANSLATIONS_287096,-1,NULL,1";;
"273818,286667,""d_rrhh_rango_edades Translations"",""Translations table for collection d_rrhh_rango_edades"",teleRRHH_D_RRHH_RANGO_EDADES_TRANSLATIONS_286667,-1,NULL,1";;
"273818,306123,""Borrado Información"",,teleRRHH_BORRADO_INFORMACION_306123,-1,NULL,0";;
"273818,286696,""Agrupadores GPG Translations"",""Translations table for collection Agrupadores GPG"",teleRRHH_AGRUPADORES_GPG_TRANSLATIONS_286696,-1,NULL,1";;
273818,275715,d_rrhh_agrupacion_funciones,,teleRRHH_D_RRHH_AGRUPACION_FUNCIONES_275715,NULL,NULL,0;;
"273818,295941,""Prueba borrar pegados"",,teleRRHH_PRUEBA_BORRAR_PEGADOS_295941,NULL,NULL,0";;
"273818,274699,""Permisos exportaciones RRHH"",,teleRRHH_PERMISOS_EXPORTACIONES_RRHH_274699,NULL,NULL,0";;
273818,284686,rhh_validacion_indicadores,,teleRRHH_RHH_VALIDACION_INDICADORES_284686,NULL,NULL,0;;
273818,281104,t_gpg_usuarios_reportadores,,teleRRHH_T_GPG_USUARIOS_REPORTADORES_281104,NULL,NULL,0;;
"273818,281105,""Propuesta de carga directa y usuarios"",,teleRRHH_PROPUESTA_DE_CARGA_DIRECTA_Y_USUA_281105,NULL,NULL,0";;
"273818,285201,""Test Import"",,teleRRHH_TEST_IMPORT_285201,NULL,NULL,0";;
"273818,295700,""Introducir fechas de nacimiento"",,teleRRHH_INTRODUCIR_FECHAS_DE_NACIMIENTO_295700,NULL,NULL,0";;
"273818,288794,""d_rrhh_rango de edades"",,teleRRHH_D_RRHH_RANGO_DE_EDADES_288794,NULL,NULL,0";;
"273818,278813,""test RedTeam"",,teleRRHH_TEST_RED_TEAM_278813,NULL,NULL,0";;
"273818,287006,""IDs a borrar"",,teleRRHH_IDS_A_BORRAR_287006,NULL,NULL,0";;
273818,293408,r_rrhh_trans_nivel1,,teleRRHH_R_RRHH_TRANS_NIVEL1_293408,NULL,NULL,0;;
273818,293413,r_rrhh_trans_nivel2,,teleRRHH_R_RRHH_TRANS_NIVEL2_293413,NULL,NULL,0;;
273818,274215,Año,,teleRRHH_ANO_274215,NULL,NULL,0;;
"273818,284969,""Brechas Ajustadas"",,teleRRHH_BRECHAS_AJUSTADAS_284969,NULL,NULL,0";;
273818,278318,d_rrhh_fecha,,teleRRHH_D_RRHH_FECHA_278318,NULL,NULL,0;;
273818,288053,prueba,,teleRRHH_PRUEBA_288053,NULL,NULL,0;;
273818,278845,r_rhh_altas_V_comprobacion,,teleRRHH_R_RHH_ALTAS_V_COMPROBACION_278845,NULL,NULL,0;;
273818,278846,r_rrhh_altas_comprobacion,,teleRRHH_R_RRHH_ALTAS_COMPROBACION_278846,NULL,NULL,0;;
"273818,288842,""Percentiles Brecha Salarial"",,teleRRHH_PERCENTILES_BRECHA_SALARIAL_288842,NULL,NULL,0";;
"273818,280651,""Conversor nombres cuarto nivel"",,teleRRHH_CONVERSOR_NOMBRES_CUARTO_NIVEL_280651,NULL,NULL,0";;
273818,280654,rrhh__DesgloseJurNombreAntiguo,,teleRRHH_RRHH__DESGLOSE_JUR_NOMBRE_ANTIGUO_280654,NULL,NULL,0;;
"273818,280143,""Prueba Compartida"",,teleRRHH_PRUEBA_COMPARTIDA_280143,NULL,NULL,0";;
"273818,294999,""r_rrhh_subactividad_actividad New"",,teleRRHH_R_RRHH_SUBACTIVIDAD_ACTIVIDAD_NEW_294999,NULL,NULL,0";;
273818,285277,d_rhh_fases_validacion,,teleRRHH_D_RHH_FASES_VALIDACION_285277,NULL,NULL,0;;
"273818,287076,""Manual Brecha"",,teleRRHH_MANUAL_BRECHA_287076,NULL,287096,0";;
"273818,295526,""IDs a obviar Brecha"",,teleRRHH_IDS_A_OBVIAR_BRECHA_295526,NULL,NULL,0";;
"273818,295527,""Matriculas a obviar brecha"",,teleRRHH_MATRICULAS_A_OBVIAR_BRECHA_295527,NULL,NULL,0";;
"273818,280172,""Salarios Minims por País"",,teleRRHH_SALARIOS_MINIMS_POR_PAIS_280172,NULL,NULL,0";;
"273818,296307,""Permisos botón exportaciones"",,teleRRHH_PERMISOS_BOTON_EXPORTACIONES_296307,NULL,NULL,0";;
273818,295038,rrhh_rsc_validaciones_emails,,teleRRHH_RRHH_RSC_VALIDACIONES_EMAILS_295038,NULL,NULL,0;;
"273818,288907,""Indicadores de diversidad"",,teleRRHH_INDICADORES_DE_DIVERSIDAD_288907,NULL,NULL,0";;
"273818,296078,""Plantilla Unica Ultimo Mes"",,teleRRHH_PLANTILLA_UNICA_ULTIMO_MES_296078,NULL,NULL,0";;
"273818,288914,""Actualizador Indicadores Diversidad Log"",,teleRRHH_ACTUALIZADOR_INDICADORES_DIVERSID_288914,NULL,NULL,0";;
273818,288919,r_rrhh_directivos_tipo_de_baja,,teleRRHH_R_RRHH_DIRECTIVOS_TIPO_DE_BAJA_288919,NULL,NULL,0;;
273818,299168,etl_test_scripts,,teleRRHH_ETL_TEST_SCRIPTS_299168,NULL,NULL,0;;
273818,280481,rrhh__desgloseETL,,teleRRHH_RRHH__DESGLOSE_ETL_280481,NULL,NULL,0;;
273818,299172,etl_test_files,,teleRRHH_ETL_TEST_FILES_299172,NULL,NULL,0;;
273818,299173,etl_dummy,,teleRRHH_ETL_DUMMY_299173,NULL,NULL,0;;
273818,276142,d_rrhh_rango_edades,,teleRRHH_D_RRHH_RANGO_EDADES_276142,NULL,286667,0;;
273818,276143,d_rrhh_categoriaprofesional,,teleRRHH_D_RRHH_CATEGORIAPROFESIONAL_276143,NULL,NULL,0;;
"273818,291252,""rrhh_Indicadores de formacion"",,teleRRHH_RRHH_INDICADORES_DE_FORMACION_291252,NULL,NULL,0";;
"273818,291253,""rrhh_Salarios minimos"",,teleRRHH_RRHH_SALARIOS_MINIMOS_291253,NULL,NULL,0";;
"273818,277437,""Subquery Brecha Salarial 2018"",,teleRRHH_SUBQUERY_BRECHA_SALARIAL_2018_277437,NULL,NULL,0";;
273818,274885,r_rrhh_agregadores,,teleRRHH_R_RRHH_AGREGADORES_274885,NULL,NULL,0;;
273818,275663,d_categoria_global,,teleRRHH_D_CATEGORIA_GLOBAL_275663,NULL,286750,0;;
273818,274901,d_rrhh_agregadores_sindesglose,,teleRRHH_D_RRHH_AGREGADORES_SINDESGLOSE_274901,NULL,NULL,0;;
"273818,281814,""Permisos Importar Brecha"",,teleRRHH_PERMISOS_IMPORTAR_BRECHA_281814,NULL,NULL,0";;
"273818,281304,""Juridicas por reportador"",,teleRRHH_JURIDICAS_POR_REPORTADOR_281304,NULL,NULL,0";;
273818,276186,d_hs_tipo_incidente,,teleRRHH_D_HS_TIPO_INCIDENTE_276186,NULL,NULL,0;;
273818,276188,d_hs_pronostico,,teleRRHH_D_HS_PRONOSTICO_276188,NULL,NULL,0;;
273818,276189,d_hs_propietario_vehiculo,,teleRRHH_D_HS_PROPIETARIO_VEHICULO_276189,NULL,NULL,0;;
"273818,274910,""u_rrhh_carga subactividades periodo anterior"",,teleRRHH_U_RRHH_CARGA_SUBACTIVIDADES_PERIO_274910,NULL,NULL,0";;
273818,276190,d_hs_tipo_vehiculo,,teleRRHH_D_HS_TIPO_VEHICULO_276190,NULL,NULL,0;;
"273818,285918,""Brechas Ajustadas V"",,teleRRHH_BRECHAS_AJUSTADAS_V_285918,NULL,NULL,0";;
273818,276191,d_hs_tipo_lugar_de_trabajo,,teleRRHH_D_HS_TIPO_LUGAR_DE_TRABAJO_276191,NULL,NULL,0;;
"273818,297955,""Permisos Brecha por pais"",,teleRRHH_PERMISOS_BRECHA_POR_PAIS_297955,NULL,NULL,0";;
"273818,285156,""Salario CEO"",,teleRRHH_SALARIO_CEO_285156,NULL,NULL,0";;
273818,280554,Semestre,,teleRRHH_SEMESTRE_280554,NULL,NULL,0;;
273818,276204,d_hs_departamento,,teleRRHH_D_HS_DEPARTAMENTO_276204,NULL,NULL,0;;
273818,276205,Provincias_ESP,,teleRRHH_PROVINCIAS_ESP_276205,NULL,NULL,0;;
"273818,277997,""ETLs for Imports"",,teleRRHH_ETLS_FOR_IMPORTS_277997,NULL,NULL,0";;
"273818,280557,""Pais oid"",,teleRRHH_PAIS_OID_280557,NULL,NULL,0";;
"273818,278005,""Test Import con ETL"",,teleRRHH_TEST_IMPORT_CON_ETL_278005,NULL,NULL,0";;
"273818,278006,""Test Import ETL - Recibe datos"",,teleRRHH_TEST_IMPORT_ETL_RECIBE_DATOS_278006,NULL,NULL,0";;
273818,275707,d_categoria_local,,teleRRHH_D_CATEGORIA_LOCAL_275707,NULL,NULL,0;;
