App_oid,Collection_oid,Field_id,Name,Datatype_id,Description,Required,Calculated,Formula,Translatable
"120326,255043,15669,""Registro ID"",1,,0,0,,0"
120326,255054,15680,Juridica,1077,,0,0,,0
120326,255054,15681,Subactividad,1068,,0,0,,0
120326,255054,15678,Mes,1062,,0,0,,0
120326,255054,15677,Año,1061,,0,0,,0
120326,255054,15679,Pais,1055,,0,0,,0
"120326,255054,15682,""FTEs Externos Real P-1"",4,,0,0,,0"
"120326,255054,15683,""FTEs Externos Real"",4,,0,0,,0"
"120326,255054,15676,""Registro ID"",1,,0,0,,0"
120326,255073,15684,region,1,,0,0,,0
120326,255147,15696,Trimestre,1118,,0,0,,0
120326,255147,15698,Entidad,626,,0,0,,0
120326,255147,15695,ano,491,,0,0,,0
120326,255147,15697,Pais,490,,0,0,,0
"120326,255147,15690,""Número de expedientes por infracción ambiental"",4,,0,1,indicator_value(161113),0"
"120326,255147,15691,""Coste Sanciones Ambientales"",4,,0,1,indicator_value(161114),0"
"120326,255147,15692,""Número Sanciones e Infracciones Ambientales"",4,,0,1,indicator_value(161115),0"
"120326,255147,15693,""Numero quejas recibidas en canal negocio responsable de medio ambiente"",3,,0,1,indicator_value(229760),0"
"120326,255147,15694,""Numero quejas recibidas en canal negocio responsable de medio ambiente resueltas"",3,,0,1,indicator_value(229761),0"
"120326,255147,15688,""Pais oid"",1,,0,1,network['Network_oid'],0"
"120326,255147,15689,""Periodo oid"",1,,0,1,period['Period_oid'],0"
120326,255149,15700,Año,491,,0,0,,0
120326,255149,15699,Trimestres,1,,0,0,,0
120326,255245,15704,totalizador,1,,0,0,,0
120326,255646,15719,Indicador,1105,,0,0,,0
120326,255646,15718,Subtipo,1104,,0,0,,0
120326,255646,15716,Periodo,1103,,0,0,,0
120326,255646,15715,Mes,1062,,0,0,,0
120326,255646,15714,Año,1061,,0,0,,0
120326,255646,15717,País,1055,,0,0,,0
"120326,255646,15721,""Adjuntar archivos"",330,,0,0,,0"
120326,255646,15720,Valor,4,,0,0,,0
120326,255772,15726,Periodo,1103,,0,0,,0
120326,255772,15725,Año,1061,,0,0,,0
120326,255772,15724,Pais,1055,,0,0,,0
"120326,255772,15733,""Cumplimiento Negocio Responsable"",754,,0,0,,0"
"120326,255772,15734,""Cumplimiento RRHH"",754,,0,0,,0"
"120326,255772,15735,""Cumplimiento Seguridad y salud"",754,,0,0,,0"
"120326,255772,15736,""Cumplimiento medioambiente"",754,,0,0,,0"
"120326,255772,15727,""Número de auditorías Corporativas"",3,,0,0,,0"
"120326,255772,15728,""NC críticas"",3,,0,0,,0"
"120326,255772,15729,""NC graves"",3,,0,0,,0"
"120326,255772,15730,""NC leves"",3,,0,0,,0"
"120326,255772,15731,""Proveedores globales"",3,,0,0,,0"
"120326,255772,15732,""Proveedores locales"",3,,0,0,,0"
120326,255907,15740,Indicador,1105,,0,0,,0
120326,255907,15739,Subtipo,1104,,0,0,,0
120326,255907,15743,Periodo,1103,,0,0,,0
120326,255907,15742,Año,1061,,0,0,,0
120326,255907,15741,Pais,1055,,0,0,,0
120326,255939,15747,grupo,1121,,0,0,,0
120326,255939,15744,indicador,1,,0,0,,0
120326,255939,15745,descripcion,1,,0,0,,0
120326,255940,15746,grupo,1,,0,0,,0
120326,255984,15768,Indicador,1105,,0,0,,0
120326,255984,15767,Subtipo,1104,,0,0,,0
120326,255984,15765,Periodo,1103,,0,0,,0
120326,255984,15764,Mes,1062,,0,0,,0
120326,255984,15763,Año,1061,,0,0,,0
120326,255984,15766,País,1055,,0,0,,0
120326,255984,15769,Valor,4,,0,0,,0
120326,255985,15838,Rotante,1587,,0,0,,0
"120326,255985,15791,""Área Funcional"",1140,,0,0,,0"
"120326,255985,15787,""Estado de empleado"",1138,,0,0,,0"
"120326,255985,15795,""Tipo de contrato"",1131,,0,0,,0"
"120326,255985,15789,""Nivel del puesto"",1128,,0,0,,0"
"120326,255985,15788,""Clase de empleado"",1126,,0,0,,0"
"120326,255985,15784,""Unidad de negocio"",1125,,0,0,,0"
120326,255985,15775,Género,1124,,0,0,,0
"120326,255985,16016,Subactividad,1068,,0,0,""get_field_from_value('r_cue_subactividad', 'subactividad_2', [Subactividad_desc], 'ID')"",0"
"120326,255985,15783,""Entidad Legal"",1063,,0,0,,0"
120326,255985,15772,Mes,1062,,0,0,,0
120326,255985,15771,Año,1061,,0,0,,0
"120326,255985,15780,""Localización País"",1055,,0,0,,0"
"120326,255985,15794,""Reducción de Jormada"",324,,0,0,,0"
"120326,255985,21427,""Convenio Texto"",324,,0,0,,0"
120326,255985,15799,Discapacidad,324,,0,0,,0
"120326,255985,15777,""Fecha de Nacimiento"",6,,0,0,,0"
"120326,255985,15778,""Fecha de Aniguedad"",6,,0,0,,0"
"120326,255985,15779,""Fecha de Alta"",6,,0,0,,0"
120326,255985,15793,FTE,4,,0,0,,0
"120326,255985,15796,""Horas standard de la Posición en la semana"",4,,0,0,,0"
"120326,255985,15797,""Horas standard a la semana en la jurídica"",4,,0,0,,0"
"120326,255985,15798,""Horas a la semana del empleado"",4,,0,0,,0"
"120326,255985,22060,""Entidad Legal Reportada"",1,,0,0,,0"
"120326,255985,15773,""ID de SSFF"",1,,0,0,,0"
120326,255985,15774,Matricula,1,,0,0,,0
120326,255985,15776,Nacionalidad,1,,0,0,,0
"120326,255985,15781,""Localización Ciudad"",1,,0,0,,0"
"120326,255985,15782,""Cod. Entidad Legal"",1,,0,0,,0"
120326,255985,15785,División,1,,0,0,,0
120326,255985,15786,Departamento,1,,0,0,,0
"120326,255985,15790,""Convenio Aplicable"",1,,0,0,,0"
120326,255985,15792,Subactividad_desc,1,,0,0,,0
"120326,255985,15820,""Nombre del puesto"",1,,0,0,,0"
120326,255985,15843,Ceo1,1,,0,0,,0
120326,255985,15844,Ceo2,1,,0,0,,0
120326,255985,15845,Budget,1,,0,0,,0
120326,255985,15846,Email,1,,0,0,,0
120326,255986,15800,Genero,1,,0,0,,0
120326,255986,15801,Definicion,1,,0,0,,0
"120326,255987,15802,""Business Unit"",1,,0,0,,0"
"120326,255987,15803,""Business Unit SSFF"",1,,0,0,,0"
"120326,255988,15804,""Clase empleado"",1,,0,0,,0"
120326,255988,15805,Definicion,1,,0,0,,0
"120326,255991,15808,""Nivel de puesto"",1,,0,0,,0"
"120326,255991,15823,""Nivel de puesto SSFF"",1,,0,0,,0"
120326,255993,15809,Subactividades,1,,0,0,,0
"120326,255994,15810,""Reduccion de jornada"",1,,0,0,,0"
"120326,255995,15811,""Tipo de contrato"",1,,0,0,,0"
120326,255997,15812,Pais,1,,0,0,,0
"120326,255998,15813,""Localizacion ciudad"",1,,0,0,,0"
"120326,255999,15814,""Codigo entidad"",1,,0,0,,0"
120326,256000,15815,Entidad,1,,0,0,,0
120326,256001,15816,division,1,,0,0,,0
120326,256002,15817,departamento,1,,0,0,,0
120326,256003,15818,estado,1,,0,0,,0
120326,256005,15819,puesto,1,,0,0,,0
"120326,256006,15821,""convenio aplicable"",1,,0,0,,0"
"120326,256007,15822,""area funcional"",1,,0,0,,0"
"120326,256036,15828,""Tipo alta global"",1142,,0,0,,0"
"120326,256036,15874,""Nivel del puesto"",1128,,0,0,,0"
"120326,256036,15872,""Clase empleado"",1126,,0,0,,0"
"120326,256036,15877,""Unidad de negocio"",1125,,0,0,,0"
120326,256036,15870,Genero,1124,,0,0,,0
"120326,256036,16033,Subactividad,1068,,0,0,""get_field_from_value('r_cue_subactividad', 'subactividad_2', [Subactividad_desc], 'ID')"",0"
"120326,256036,15876,""Entidad Legal"",1063,,0,0,,0"
"120326,256036,15826,""Fecha alta"",6,,0,0,,0"
"120326,256036,15871,""Fecha nacimiento"",6,,0,0,,0"
"120326,256036,15873,""Nombre del puesto"",1,,0,0,,0"
"120326,256036,15875,""Cod. Entidad Legal"",1,,0,0,,0"
"120326,256036,22059,""Entidad Legal Reportada"",1,,0,0,,0"
120326,256036,16032,Subactividad_desc,1,,0,0,,0
"120326,256036,15824,""ID de SSFF"",1,,0,0,,0"
120326,256036,15825,Matricula,1,,0,0,,0
"120326,256036,15827,""Tipo alta local"",1,,0,0,,0"
"120326,256037,15835,""Tipo de baja global"",1143,,0,0,,0"
"120326,256037,15880,""Nivel del puesto"",1128,,0,0,,0"
"120326,256037,15878,""Clase de empleado"",1126,,0,0,,0"
"120326,256037,15881,""Unidad de Negocio"",1125,,0,0,,0"
120326,256037,15831,Genero,1124,,0,0,,0
"120326,256037,16049,Subactividad,1068,,0,0,""get_field_from_value('r_cue_subactividad', 'subactividad_2', [Subactividad_desc], 'ID')"",0"
"120326,256037,15883,""Entidad Legal"",1063,,0,0,,0"
"120326,256037,15832,""Fecha nacimiento"",6,,0,0,,0"
"120326,256037,15833,""Fecha fin de contrato"",6,,0,0,,0"
"120326,256037,22021,""Entidad Legal Reportada"",1,,0,0,,0"
"120326,256037,15879,""Nombre del puesto"",1,,0,0,,0"
"120326,256037,15882,""Cod. Entidad Legal"",1,,0,0,,0"
120326,256037,16048,Subactividad_desc,1,,0,0,,0
"120326,256037,15829,""ID SSFF"",1,,0,0,,0"
120326,256037,15830,Matricula,1,,0,0,,0
"120326,256037,15834,""Tipo de baja local"",1,,0,0,,0"
"120326,256038,15836,""Baja global"",1,,0,0,,0"
"120326,256039,15837,""Alta global"",1,,0,0,,0"
"120326,256172,15842,""Acceso a cuestionario"",5,,0,0,,0"
120326,256172,15840,Usuario,1,,0,0,,0
120326,256172,15841,Email,1,,0,0,,0
"120326,257279,15999,""Convenio Aplicable"",1141,,0,0,,0"
"120326,257279,16000,""Área Funcional"",1140,,0,0,,0"
"120326,257279,15995,""Estado de empleado"",1138,,0,0,,0"
"120326,257279,16005,""Tipo de contrato"",1131,,0,0,,0"
"120326,257279,15998,""Nivel del puesto"",1128,,0,0,,0"
"120326,257279,15996,""Clase de empleado"",1126,,0,0,,0"
"120326,257279,16014,""Entidad Legal"",1063,,0,0,,0"
120326,257279,15980,Año,1061,,0,0,,0
"120326,257279,15989,""Localización País"",1055,,0,0,,0"
"120326,257279,15986,""Fecha de Nacimiento"",6,,0,0,,0"
"120326,257279,15987,""Fecha de Antiguedad"",6,,0,0,,0"
"120326,257279,15988,""Fecha de Alta"",6,,0,0,,0"
120326,257279,16002,FTE,4,,0,0,,0
"120326,257279,16004,""Horas standard de la Posición en la semana"",4,,0,0,,0"
"120326,257279,16006,""Horas standard a la semana en la jurídica"",4,,0,0,,0"
"120326,257279,16007,""Horas a la semana del empleado"",4,,0,0,,0"
120326,257279,15981,Mes,1,,0,0,,0
"120326,257279,15982,""ID de SSFF"",1,,0,0,,0"
120326,257279,15983,Matricula,1,,0,0,,0
120326,257279,15984,Género,1,,0,0,,0
120326,257279,15985,Nacionalidad,1,,0,0,,0
"120326,257279,15990,""Localización Ciudad"",1,,0,0,,0"
"120326,257279,15991,""Cod. Entidad Legal"",1,,0,0,,0"
"120326,257279,15992,""Unidad de negocio"",1,,0,0,,0"
120326,257279,15993,División,1,,0,0,,0
120326,257279,15994,Departamento,1,,0,0,,0
"120326,257279,15997,""Nombre del puesto"",1,,0,0,,0"
120326,257279,16001,Subactividad,1,,0,0,,0
"120326,257279,16003,""Reducción de Jornada"",1,,0,0,,0"
120326,257279,16008,Discapacidad,1,,0,0,,0
120326,257279,16009,Rotante,1,,0,0,,0
120326,257279,16010,Ceo1,1,,0,0,,0
120326,257279,16011,Ceo2,1,,0,0,,0
120326,257279,16012,Budget,1,,0,0,,0
120326,257279,16013,Email,1,,0,0,,0
"120326,257279,21426,""Convenio Texto"",1,,0,0,,0"
120326,257312,16017,grafico,1,,0,0,,0
"120326,257321,16022,""Tipo alta global"",1142,,0,0,,0"
"120326,257321,16026,""Nivel del puesto"",1128,,0,0,,0"
"120326,257321,16025,""Clase empleado"",1126,,0,0,,0"
"120326,257321,16029,""Entidad legal"",1063,,0,0,,0"
"120326,257321,16020,""Fecha alta"",6,,0,0,,0"
"120326,257321,16024,""Fecha nacimiento"",6,,0,0,,0"
"120326,257321,16018,""ID de SSFF"",1,,0,0,,0"
120326,257321,16019,Matricula,1,,0,0,,0
"120326,257321,16021,""Tipo alta local"",1,,0,0,,0"
120326,257321,16023,Genero,1,,0,0,,0
"120326,257321,16027,""Unidad de negocio"",1,,0,0,,0"
"120326,257321,16028,""Cod. Entidad Legal"",1,,0,0,,0"
120326,257321,16030,Subactividad,1,,0,0,,0
"120326,257321,16031,""Nombre del puesto"",1,,0,0,,0"
"120326,257322,16038,""Tipo de baja global"",1143,,0,0,,0"
"120326,257322,16043,""Nivel del puesto"",1128,,0,0,,0"
"120326,257322,16041,""Clase de empleado"",1126,,0,0,,0"
"120326,257322,16046,""Entidad Legal"",1063,,0,0,,0"
"120326,257322,16036,""Fecha fin de contrato"",6,,0,0,,0"
"120326,257322,16040,""Fecha nacimiento"",6,,0,0,,0"
"120326,257322,16034,""ID SSFF"",1,,0,0,,0"
120326,257322,16035,Matricula,1,,0,0,,0
"120326,257322,16037,""Tipo de baja local"",1,,0,0,,0"
120326,257322,16039,Género,1,,0,0,,0
"120326,257322,16042,""Nombre del puesto"",1,,0,0,,0"
"120326,257322,16044,""Unidad de Negocio"",1,,0,0,,0"
"120326,257322,16045,""Cod. Entidad Legal"",1,,0,0,,0"
120326,257322,16047,Subactividad,1,,0,0,,0
"120326,259406,16556,""Unidad de negocio"",1125,,0,0,,0"
120326,259406,16555,Genero,1124,,0,0,,0
"120326,259407,16557,""Field 1"",1,,0,0,,0"
120326,260183,16929,Instalacion,671,,0,0,,0
120326,260183,16927,Entidad,626,,0,0,,0
"120326,260183,16933,""Unidad medida"",622,,0,0,,0"
"120326,260183,16931,""Subtipo consumo"",621,,0,0,,0"
"120326,260183,16930,""Tipo Consumo"",619,,0,0,,0"
120326,260183,16928,Agregacion,527,,0,0,,0
120326,260183,16924,Semestre,500,,0,0,,0
120326,260183,16923,Año,491,,0,0,,0
120326,260183,16926,Pais,490,,0,0,,0
120326,260183,16937,Evidencias,330,,0,0,,0
120326,260183,16932,Valor,4,,0,0,,0
"120326,260183,16935,""Valor por unidad medida"",4,,0,1,""ifnull(indicator_field_value([16938]),0)"",0"
120326,260183,16936,Nota,2,,0,0,,0
"120326,260183,16925,""Semestre bonito"",1,,0,1,""parent_field('187189', '10065')"",0"
"120326,260183,16934,""Factor conversion unidad"",1,,0,1,1,0"
"120326,260183,16938,Indicador,1,,0,1,""get_field_from_value('207680', '9162 = '~[16929]~' AND 9163 = '~[16930]~' AND 9164 = '~[16931]~'', null, '9165')"",0"
"120326,267644,18146,""Periodo oid"",1,,0,0,,0"
120326,267644,18147,comentario,1,,0,0,,0
120326,269211,19156,Nombre_exportacion,1,,0,0,,0
120326,269211,19157,Query_id,1,,0,0,,0
"120326,269270,19178,""Export Arbol"",5,,0,0,,0"
"120326,269270,19179,""Export Uno a uno"",5,,0,0,,0"
120326,269270,19177,user_id,1,,0,0,,0
"120326,273764,19827,""Nº de multas confirmadas por temas de Protección de Datos"",4,,0,1,indicator_value(243781),0"
"120326,273764,19828,""Cuantía de las multas confirmadas por temas de Protección de Datos"",4,,0,1,""indicator_value(243782)"
",0
120326,273764,19829,Procedimientos abiertos por temas de Protección de Datos"",4,,0,1,indicator_value(243784),0"
"120326,273764,19830,""Nº de quejas/consultas relacionadas con privacidad presentadas, abordadas y resueltas a través de mecanismos de consulta"",4,,0,1,indicator_value(243785),0"
"120326,273764,19831,""Nº de quejas/consultas relacionadas con privacidad presentadas, abordadas y resueltas a través del Canal Global de Negoc"",4,,0,1,indicator_value(243787),0"
"120326,273764,19832,""Nº de auditorias internas en temas de Protección de Datos"",4,,0,1,indicator_value(243786),0"
"120326,273764,19833,""Nº de auditorias externas en temas de Protección de Datos"",4,,0,1,indicator_value(260196),0"
"120326,273764,19834,""Nº de asistentes a cursos de Privacidad / Protección de datos de SuccessFactor"",4,,0,1,indicator_value(243790),0"
"120326,273764,19835,""Nº de horas de formación a cursos de Privacidad / Protección de datos SuccessFactor"",4,,0,1,indicator_value(243792),0"
"120326,273764,19836,""Nº de iniciativas de concienciación en temas de Privacidad / Protección de datos"",4,,0,1,indicator_value(243795),0"
"120326,273764,22962,""Nº clientes cuya información se utiliza con fines secundarios"",4,,0,1,indicator_value(294781),0"
"120326,273764,19825,""Pais oid"",1,,0,1,network['Network_oid'],0"
"120326,273764,19826,""Periodo oid"",1,,0,1,period['Period_oid'],0"
"120326,273777,19837,""Networks Privacidad y seguridad"",1,,0,0,,0"
120326,273777,19838,Orden,1,,0,0,,0
"120326,273777,19839,""Numero de pais"",1,,0,0,,0"
"120326,273817,22974,""Infraestructura de IT y sistema de gestión de la información certificada"",5,,0,1,indicator_value(303815),0"
"120326,273817,19842,""Nº total de incidentes de Seguridad de la información / Ciberseguridad"",4,,0,1,indicator_value(199571),0"
"120326,273817,19843,""Nº total de incidentes relevantes de Seguridad de la información / Ciberseguridad clasificados como graves"",4,,0,1,indicator_value(249295),0"
"120326,273817,19844,""Nº total de incidentes de seguridad de la información / Ciberseguridad que hayan afectado a datos de nuestros clientes"",4,,0,1,indicator_value(199572),0"
"120326,273817,19845,""Nº total de multas / sanciones pagadas en relación con infracciones de seguridad de la información u otro incidente de C"",4,,0,1,indicator_value(199573),0"
"120326,273817,19846,""Cuantía de la cobertura del seguro en caso de brecha de la Seguridad de la información u otros incidentes de Ciberseguri"",4,,0,1,indicator_value(199574),0"
"120326,273817,19847,""Nº de auditorias internas en temas de Seguridad de la información / Ciberseguridad"",4,,0,1,indicator_value(199575),0"
"120326,273817,19848,""Nº de auditorias externas en temas de Seguridad de la información / Ciberseguridad"",4,,0,1,indicator_value(260201),0"
"120326,273817,19849,""Nº de asistentes a cursos de formación y de concienciación relacionados con Seguridad de la Información y Ciberseguridad"",4,,0,1,indicator_value(199570),0"
"120326,273817,19850,""Nº de horas de formación en cursos relacionados con Seguridad de la Información y Ciberseguridad"",4,,0,1,indicator_value(210746),0"
"120326,273817,19851,""Nº de asistentes a cursos de Seguridad de la Información / Ciberseguridad de SuccessFactor"",4,,0,1,indicator_value(243641),0"
"120326,273817,19852,""Nº de horas de formación a cursos de Seguridad de la información / Ciberseguridad SuccessFactor"",4,,0,1,indicator_value(243642),0"
"120326,273817,19853,""Nº de iniciativas de concienciación en temas de Seguridad de la información / Ciberseguridad"",4,,0,1,indicator_value(243644),0"
"120326,273817,22970,""Ingresos de la unidad de ciberseguridad (Elevenpaths)"",4,,0,1,indicator_value(288392),0"
"120326,273817,22973,""Número de iniciativas de concienciacion en temas de Seguridad / Ciberseguridad"",4,,0,1,indicator_value(243644),0"
"120326,273817,22969,""Clientes gestionados por unidad de Ciberseguridad (Elevenpaths)"",3,,0,1,indicator_value(288393),0"
"120326,273817,22971,""Número de auditorías externas en materia de seguridad en productos y servicios (ElevenPaths)"",3,,0,1,indicator_value(288402),0"
"120326,273817,22972,""Número de centros de Operación de Seguridad (SOCs)"",3,,0,1,indicator_value(291681),0"
"120326,273817,19840,""Pais oid"",1,,0,1,network['Network_oid'],0"
"120326,273817,19841,""Periodo oid"",1,,0,1,period['Period_oid'],0"
"120326,274056,19942,""Nº de solicitudes recibidas (Interceptaciones)"",4,,0,1,indicator_value(199576),0"
"120326,274056,19943,""Nº de solicitudes rechazadas (Interceptaciones)"",4,,0,1,indicator_value(199578),0"
"120326,274056,19944,""Nº de accesos afectados (Interceptaciones)"",4,,0,1,indicator_value(199579),0"
"120326,274056,19945,""Nº de solicitudes recibidas (Metadatos)"",4,,0,1,indicator_value(203482),0"
"120326,274056,19946,""Nº de solicitudes rechazadas (Metadatos)"",4,,0,1,indicator_value(203484),0"
"120326,274056,19947,""Nº de accesos afectados (Metadatos)"",4,,0,1,indicator_value(203485),0"
"120326,274056,19948,""Nº de solicitudes recibidas (Restricción de Contenidos)"",4,,0,1,indicator_value(199584),0"
"120326,274056,19949,""Nº de solicitudes rechazadas (Restricción de Contenidos)"",4,,0,1,indicator_value(199586),0"
"120326,274056,19950,""Nº de accesos afectados (Restricción de Contenidos)"",4,,0,1,indicator_value(199587),0"
"120326,274056,19951,""Nº de solicitudes recibidas (Suspensión del Servicio)"",4,,0,1,indicator_value(199588),0"
"120326,274056,19952,""Nº de solicitudes rechazadas (Suspensión del Servicio)"",4,,0,1,indicator_value(199590),0"
"120326,274056,19953,""Nº de accesos afectados (Suspensión del Servicio)"",4,,0,1,indicator_value(199591),0"
"120326,274056,19954,""Nº de auditorias internas en temas de libertad de expresión"",4,,0,1,indicator_value(199592),0"
"120326,274056,19955,""Nº de auditorias externas en temas de libertad de expresión"",4,,0,1,indicator_value(260197),0"
"120326,274056,22975,""Nº total de solicitudes de altas"",3,,0,1,indicator_value(296642),0"
"120326,274056,22976,""Nº total de solicitudes de prorrogas"",3,,0,1,indicator_value(296643),0"
"120326,274056,22977,""Nº total de solicitudes de interrupciones"",3,,0,1,indicator_value(296644),0"
"120326,274056,19940,""Pais oid"",1,,0,1,network['Network_oid'],0"
"120326,274056,19941,""Periodo oid"",1,,0,1,period['Period_oid'],0"
"120326,274109,20007,""Field 1"",1,,0,0,,0"
"120326,277318,21058,""Auditorias nivel local"",4,,0,1,indicator_value(214235),0"
"120326,277318,21059,""Auditorías administrativas"",4,,0,1,indicator_value(214236),0"
"120326,277318,21060,""Auditorias en sitio"",4,,0,1,indicator_value(199446),0"
"120326,277318,21061,""Proveedores con planes de mejora auditorias administrativas"",4,,0,1,indicator_value(214239),0"
"120326,277318,21062,""Proveedores con planes de mejora auditorias en sitio"",4,,0,1,indicator_value(199451),0"
"120326,277318,21063,""Auditorias a nivel local sobre aspectos Laborales"",4,,0,1,indicator_value(199447),0"
"120326,277318,21064,""Auditorias a nivel local sobre aspectos de SST"",4,,0,1,indicator_value(199448),0"
